year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Steele, Justin,657006,Cubs,CHC,L,92.2,1155,2032,12.54320987654321,0.5684055118110236,FF,4-Seamer,19.4,-15.5,-3.9,-25,1.5,-6.6,-8.2,-123,0.041666666666666664,0.0024509803921568627
2022,Bubic, Kris,663460,Royals,KC,L,91.9,1143,2262,13.962962962962964,0.5053050397877984,FF,4-Seamer,15.9,-16.1,0.1,1,7.7,-7.2,0.5,7,0.5343137254901961,0.5220588235294118
2022,Corbin, Patrick,571578,Nationals,WSH,L,92.9,1140,2623,16.191358024691358,0.434616850934045,SIFT,Sinker,20,-20.7,-0.7,-3,14.3,-14.1,0.3,2,0.4296875,0.52734375
2022,Ray, Robbie,592662,Mariners,SEA,L,87.2,1133,3047,18.808641975308642,0.37184115523465705,SL,Slider,28.3,-33.5,-5.2,-16,1.5,4.7,-3.2,-68,0.027472527472527472,0.20054945054945056
2022,López, Pablo,641154,Marlins,MIA,R,93.5,1133,2910,17.962962962962962,0.3893470790378007,FF,4-Seamer,18,-15.5,-2.5,-16,4.5,-7.9,-3.5,-44,0.11764705882352941,0.14215686274509803
2022,Morton, Charlie,450203,Braves,ATL,R,81.3,1102,2903,17.919753086419753,0.37960730279021704,CUKC,Curveball,51.1,-48.4,2.7,6,15.5,10.7,4.8,45,0.7226890756302521,0.8991596638655462
2022,Kaprielian, James,621076,Athletics,OAK,R,94,1091,2230,13.765432098765432,0.489237668161435,FF,4-Seamer,15.5,-14.5,-1,-7,7.6,-6.9,0.7,10,0.33578431372549017,0.5318627450980392
2022,Mahle, Tyler,641816,Twins,MIN,R,93.2,1084,2101,12.969135802469136,0.5159447881960971,FF,4-Seamer,13.5,-15.5,2,13,10.2,-7.7,2.5,33,0.9166666666666666,0.7450980392156863
2022,Cortes, Nestor,641482,Yankees,NYY,L,91.8,1082,2465,15.216049382716049,0.4389452332657201,FF,4-Seamer,12.8,-16,3.2,20,4.1,-7.1,-3,-42,0.9877450980392157,0.16911764705882354
2022,Manoah, Alek,666201,Blue Jays,TOR,R,93.9,1057,2949,18.203703703703702,0.3584265852831468,FF,4-Seamer,14.3,-14.6,0.3,2,5.5,-7,-1.5,-22,0.5759803921568627,0.28431372549019607
2022,Quantrill, Cal,615698,Guardians,CLE,R,88.5,1052,2920,18.02469135802469,0.36027397260273974,FC,Cutter,27.8,-27.2,-0.6,-2,2.7,2.9,-0.3,-9,0.43703703703703706,0.5037037037037037
2022,Lynch, Daniel,663738,Royals,KC,L,94,1052,2435,15.030864197530864,0.4320328542094456,FF,4-Seamer,15.3,-14.5,-0.7,-5,6.9,-7.1,-0.2,-3,0.38235294117647056,0.4068627450980392
2022,Pérez, Martín,527048,Rangers,TEX,L,92.6,1048,2979,18.38888888888889,0.3517959046659953,SIFT,Sinker,21.8,-23.5,-1.6,-7,16.4,-15.1,1.3,8,0.30859375,0.72265625
2022,Darvish, Yu,506433,Padres,SD,R,86.5,1046,2971,18.339506172839506,0.35207001009761024,FC,Cutter,35.3,-29.2,-6.1,-21,5.2,2.8,2.4,85,0.022222222222222223,0.8592592592592593
2022,Gray, Jon,592351,Rangers,TEX,R,95.9,1042,2062,12.728395061728396,0.5053346265761397,FF,4-Seamer,17.2,-14.4,-2.8,-20,11.4,-8.4,2.9,35,0.09558823529411764,0.8063725490196079
2022,Garcia, Luis,677651,Astros,HOU,R,94,1038,2468,15.234567901234568,0.4205834683954619,FF,4-Seamer,13.1,-14.3,1.3,9,7.5,-6.6,0.8,13,0.803921568627451,0.5612745098039216
2022,Gonzales, Marco,594835,Mariners,SEA,L,88.4,1035,2838,17.51851851851852,0.36469344608879495,FF,4-Seamer,20.3,-18.1,-2.2,-12,12.2,-7,5.1,73,0.16176470588235295,0.9754901960784313
2022,Suárez, Ranger,624133,Phillies,PHI,L,92.5,1030,2564,15.82716049382716,0.4017160686427457,SIFT,Sinker,25.7,-22.3,3.3,15,16,-14.7,1.3,9,0.875,0.72265625
2022,Cobb, Alex,502171,Giants,SF,R,89.6,1028,2418,14.925925925925926,0.4251447477253929,FS,Splitter,32.2,-31.7,0.5,1,13,-12.3,0.7,6,0.6363636363636364,0.7272727272727273
2022,Ohtani, Shohei,660271,Angels,LAA,R,85.3,1027,2629,16.228395061728396,0.3906428299733739,SL,Slider,33.2,-35.7,-2.5,-7,13.7,6.2,7.5,121,0.18406593406593408,0.9862637362637363
2022,López, Pablo,641154,Marlins,MIA,R,87.5,1026,2910,17.962962962962962,0.3525773195876289,CH,Changeup,32.4,-30.5,1.8,6,17.3,-14.5,2.8,19,0.7206896551724138,0.9103448275862069
2022,Rogers, Trevor,669432,Marlins,MIA,L,94.6,1022,1940,11.975308641975309,0.5268041237113402,FF,4-Seamer,16.7,-14.6,-2,-14,12.6,-7.6,5,66,0.18872549019607843,0.9681372549019608
2022,Dunning, Dane,641540,Rangers,TEX,R,89.5,1019,2548,15.728395061728396,0.3999215070643642,SIFT,Sinker,28.8,-25.5,3.3,13,15.6,-14.9,0.7,4,0.875,0.62109375
2022,Wood, Alex,622072,Giants,SF,L,92.4,1019,2239,13.820987654320987,0.4551138901295221,SIFT,Sinker,21.6,-25.8,-4.2,-16,15.6,-15.5,0.1,1,0.0859375,0.48046875
2022,Cobb, Alex,502171,Giants,SF,R,94.8,1016,2418,14.925925925925926,0.42018196856906537,SIFT,Sinker,21.4,-21.7,-0.3,-2,15.8,-15.4,0.4,3,0.49609375,0.54296875
2022,Gray, Josiah,680686,Nationals,WSH,R,94.4,1015,2597,16.030864197530864,0.3908355795148248,FF,4-Seamer,13,-15.1,2.1,14,10,-8.6,1.4,17,0.928921568627451,0.6544117647058824
2022,Nola, Aaron,605400,Phillies,PHI,R,92.8,1015,3039,18.75925925925926,0.33399144455412966,FF,4-Seamer,16.6,-16.6,0,0,13.1,-8.5,4.6,54,0.5049019607843137,0.946078431372549
2022,Kuhl, Chad,641771,Rockies,COL,R,92.8,1001,2375,14.660493827160494,0.42147368421052633,SIFT,Sinker,21.8,-22.8,-1,-4,14.4,-15,-0.6,-4,0.38671875,0.3359375
2022,Taillon, Jameson,592791,Yankees,NYY,R,94.1,999,2805,17.314814814814813,0.35614973262032085,FF,4-Seamer,13.2,-14.4,1.1,8,5.7,-6.8,-1.1,-16,0.7328431372549019,0.32598039215686275
2022,Brubaker, JT,664141,Pirates,PIT,R,93.1,998,2381,14.697530864197532,0.4191516169676606,SIFT,Sinker,21.7,-21.5,0.2,1,16.1,-14.4,1.7,12,0.5703125,0.828125
2022,Wainwright, Adam,425794,Cardinals,STL,R,72.8,995,3133,19.339506172839506,0.31758697733801466,CUKC,Curveball,67.5,-65.6,2,3,16.1,11,5.1,46,0.6848739495798319,0.9285714285714286
2022,Bieber, Shane,669456,Guardians,CLE,R,91.3,990,2875,17.746913580246915,0.3443478260869565,FF,4-Seamer,15.3,-16.6,1.3,8,8.5,-7.2,1.3,18,0.803921568627451,0.6421568627450981
2022,Webb, Logan,657277,Giants,SF,R,91.8,990,3006,18.555555555555557,0.32934131736526945,SIFT,Sinker,34.8,-26.1,8.7,33,14.8,-15.5,-0.7,-5,0.99609375,0.30859375
2022,Bumgarner, Madison,518516,D-backs,AZ,L,87.4,987,2715,16.75925925925926,0.36353591160220994,FC,Cutter,27.7,-28.1,0.4,1,2.9,2.6,0.2,9,0.6148148148148148,0.5851851851851851
2022,Wheeler, Zack,554430,Phillies,PHI,R,95.9,987,2358,14.555555555555555,0.41857506361323155,FF,4-Seamer,13.6,-13.8,0.2,2,9.2,-7.8,1.4,18,0.5588235294117647,0.6544117647058824
2022,Webb, Logan,657277,Giants,SF,R,82.5,982,3006,18.555555555555557,0.32667997338656024,SL,Slider,39.4,-37.9,1.6,4,10.2,10.3,-0.1,-1,0.7032967032967034,0.5164835164835165
2022,Quintana, José,500779,Cardinals,STL,L,91.2,981,2724,16.814814814814813,0.3601321585903084,FF,4-Seamer,17.7,-16.4,-1.3,-8,2.4,-6.9,-4.5,-65,0.2769607843137255,0.058823529411764705
2022,Scherzer, Max,453286,Mets,NYM,R,94,981,2167,13.376543209876543,0.4526995846792801,FF,4-Seamer,15,-15.1,0.2,1,11.1,-7.9,3.2,40,0.5588235294117647,0.8382352941176471
2022,Anderson, Tyler,542881,Dodgers,LAD,L,90.7,979,2576,15.901234567901234,0.38004658385093165,FF,4-Seamer,15.3,-16.3,1.1,7,7.5,-6.3,1.1,18,0.7328431372549019,0.6176470588235294
2022,Woodruff, Brandon,605540,Brewers,MIL,R,96.3,973,2538,15.666666666666666,0.3833727344365642,FF,4-Seamer,12.1,-13.5,1.4,11,6,-7.6,-1.6,-21,0.8308823529411765,0.27941176470588236
2022,Fedde, Erick,607200,Nationals,WSH,R,92.5,970,2420,14.938271604938272,0.40082644628099173,SIFT,Sinker,22.1,-22.2,0,0,8.8,-14.7,-5.9,-40,0.55078125,0.015625
2022,Gausman, Kevin,592332,Blue Jays,TOR,R,85.2,969,2783,17.179012345679013,0.34818541142651815,FS,Splitter,33.1,-32.9,0.2,1,15.2,-12.3,2.8,23,0.5757575757575758,0.9696969696969697
2022,Bassitt, Chris,605135,Mets,NYM,R,92.8,965,2886,17.814814814814813,0.3343728343728344,SIFT,Sinker,22.5,-23.1,-0.6,-3,16.1,-15.1,1,6,0.45703125,0.6640625
2022,Morton, Charlie,450203,Braves,ATL,R,94.9,963,2903,17.919753086419753,0.3317258008956252,FF,4-Seamer,17.8,-14.9,-2.9,-19,10.5,-8.4,2.1,25,0.09313725490196079,0.7058823529411765
2022,Detmers, Reid,672282,Angels,LAA,L,93.2,961,2181,13.462962962962964,0.44062356717102247,FF,4-Seamer,14.7,-15.1,0.3,2,10.1,-7.2,2.9,41,0.5759803921568627,0.8063725490196079
2022,Anderson, Ian,666120,Braves,ATL,R,94,959,2005,12.376543209876543,0.47830423940149625,FF,4-Seamer,14.3,-13.9,-0.4,-3,5.9,-6.2,-0.3,-4,0.4338235294117647,0.39950980392156865
2022,Kirby, George,669923,Mariners,SEA,R,95.3,950,2092,12.91358024691358,0.4541108986615679,FF,4-Seamer,15.1,-14,-1.1,-8,8.8,-7.4,1.3,18,0.32598039215686275,0.6421568627450981
2022,Pallante, Andre,669467,Cardinals,STL,R,95.2,949,1753,10.820987654320987,0.5413576725613235,FF,4-Seamer,21,-14.2,-6.8,-48,3.6,-7.6,-4,-53,0.004901960784313725,0.09313725490196079
2022,Lyles, Jordan,543475,Orioles,BAL,R,91.8,949,2988,18.444444444444443,0.3176037483266399,FF,4-Seamer,15.5,-15.5,0,0,5.8,-6.3,-0.4,-7,0.5049019607843137,0.39215686274509803
2022,Irvin, Cole,608344,Athletics,OAK,L,90.7,940,2610,16.11111111111111,0.36015325670498083,FF,4-Seamer,17.1,-16.3,-0.8,-5,9.8,-6.2,3.6,58,0.3700980392156863,0.8676470588235294
2022,Montgomery, Jordan,656756,Cardinals,STL,L,93,938,2715,16.75925925925926,0.34548802946593,SIFT,Sinker,21.9,-20.4,1.5,7,16.9,-13.9,3,21,0.7265625,0.96875
2022,Webb, Logan,657277,Giants,SF,R,86.4,937,3006,18.555555555555557,0.3117099135063207,CH,Changeup,42,-35.7,6.3,18,7.1,-13.6,-6.5,-48,0.9793103448275862,0.006896551724137931
2022,Kikuchi, Yusei,579328,Blue Jays,TOR,L,94.9,932,1843,11.376543209876543,0.5056972327726533,FF,4-Seamer,13.6,-14.8,1.2,8,11.5,-8.2,3.3,40,0.7671568627450981,0.8455882352941176
2022,Rodón, Carlos,607074,Giants,SF,L,85.4,929,2985,18.425925925925927,0.31122278056951425,SL,Slider,38.6,-35.6,2.9,8,8.1,5.2,2.9,54,0.8324175824175825,0.7939560439560439
2022,Odorizzi, Jake,543606,Braves,ATL,R,92.1,920,1798,11.098765432098766,0.5116796440489433,FF,4-Seamer,15,-15.7,0.7,5,9.8,-6.9,2.9,43,0.6397058823529411,0.8063725490196079
2022,Lynn, Lance,458681,White Sox,CWS,R,93,919,2022,12.481481481481481,0.45450049455984176,FF,4-Seamer,18.3,-15.7,-2.5,-16,3.7,-7.9,-4.2,-53,0.11764705882352941,0.08088235294117647
2022,Wright, Kyle,657140,Braves,ATL,R,84.7,918,2697,16.64814814814815,0.3403781979977753,CUKC,Curveball,46.6,-45.8,0.7,2,9,7.3,1.7,23,0.5294117647058824,0.7352941176470589
2022,Plesac, Zach,668676,Guardians,CLE,R,91.9,917,2153,13.290123456790123,0.42591732466326054,FF,4-Seamer,13.5,-15.5,1.9,12,7.4,-6.4,1,16,0.9019607843137255,0.6004901960784313
2022,Fried, Max,608331,Braves,ATL,L,94,916,2818,17.395061728395063,0.32505322924059615,FF,4-Seamer,18.5,-14.5,-4,-28,1.7,-6.9,-5.1,-75,0.03431372549019608,0.029411764705882353
2022,Junis, Jakob,596001,Giants,SF,R,83.1,909,1802,11.123456790123457,0.5044395116537181,SL,Slider,38.9,-38.9,0,0,13.3,7.7,5.6,73,0.4807692307692308,0.9203296703296703
2022,Singer, Brady,663903,Royals,KC,R,85.5,903,2376,14.666666666666666,0.380050505050505,SL,Slider,36.8,-35.6,1.2,3,3.6,6.2,-2.6,-42,0.6593406593406593,0.23076923076923078
2022,Bumgarner, Madison,518516,D-backs,AZ,L,91.2,902,2715,16.75925925925926,0.33222836095764274,FF,4-Seamer,17.8,-16.6,-1.2,-7,8,-7.2,0.8,11,0.30637254901960786,0.5612745098039216
2022,Greene, Hunter,668881,Reds,CIN,R,88.1,900,2200,13.580246913580247,0.4090909090909091,SL,Slider,32,-32.5,-0.5,-2,4.6,4.3,0.3,7,0.40384615384615385,0.5714285714285714
2022,Espino, Paolo,502179,Nationals,WSH,R,88.5,899,1873,11.561728395061728,0.4799786438868126,FF,4-Seamer,15.9,-18,2,11,2.8,-6.8,-3.9,-58,0.9166666666666666,0.09558823529411764
2022,Alcantara, Sandy,645261,Marlins,MIA,R,91.8,896,3248,20.049382716049383,0.27586206896551724,CH,Changeup,28.8,-27.5,1.3,5,16.8,-15.4,1.4,9,0.6655172413793103,0.6827586206896552
2022,Kelly, Merrill,518876,D-backs,AZ,R,92.6,895,3071,18.95679012345679,0.2914360143275806,FF,4-Seamer,16.6,-16.1,-0.5,-3,8.1,-8.1,0,-1,0.4117647058823529,0.4485294117647059
2022,Bradish, Kyle,680694,Orioles,BAL,R,94.6,887,1993,12.302469135802468,0.44505770195684896,FF,4-Seamer,14.4,-13.6,-0.7,-5,1.3,-6.2,-7.5,-121,0.38235294117647056,0.00980392156862745
2022,Keller, Mitch,656605,Pirates,PIT,R,95.5,882,2661,16.425925925925927,0.3314543404735062,FF,4-Seamer,15.2,-13.9,-1.3,-9,7.3,-7.4,0,-1,0.2769607843137255,0.4485294117647059
2022,Houser, Adrian,605288,Brewers,MIL,R,93.8,881,1848,11.407407407407407,0.47673160173160173,SIFT,Sinker,22.6,-21.2,1.4,6,16.2,-14.8,1.5,10,0.72265625,0.78515625
2022,McClanahan, Shane,663556,Rays,TB,L,96.7,879,2463,15.203703703703704,0.3568818514007308,FF,4-Seamer,11.7,-12.6,0.9,7,10.8,-6.6,4.3,65,0.6862745098039216,0.9411764705882353
2022,Stroman, Marcus,573186,Cubs,CHC,R,92,876,2181,13.462962962962964,0.4016506189821183,SIFT,Sinker,29,-25,4,16,9,-15.2,-6.2,-41,0.9296875,0.01171875
2022,Urías, Julio,628711,Dodgers,LAD,L,80.9,873,2622,16.185185185185187,0.3329519450800915,CUKC,Curveball,42.7,-50.9,-8.2,-16,16.3,7.9,8.4,106,0.046218487394957986,0.9957983193277311
2022,Flexen, Chris,623167,Mariners,SEA,R,91.7,871,2204,13.604938271604938,0.3951905626134301,FF,4-Seamer,13.7,-14.6,0.9,6,2.3,-5.8,-3.5,-60,0.6862745098039216,0.14215686274509803
2022,Kuhl, Chad,641771,Rockies,COL,R,86.5,870,2375,14.660493827160494,0.3663157894736842,SL,Slider,34.4,-34.5,-0.1,0,3,5.2,-2.3,-43,0.4642857142857143,0.28296703296703296
2022,Wainwright, Adam,425794,Cardinals,STL,R,88.6,869,3133,19.339506172839506,0.27736993297159274,SIFT,Sinker,22.7,-24.1,-1.4,-6,13,-13.9,-0.8,-6,0.328125,0.29296875
2022,Springs, Jeffrey,605488,Rays,TB,L,91.4,868,2149,13.265432098765432,0.40390879478827363,FF,4-Seamer,15.3,-16.1,0.8,5,11.4,-6.7,4.7,70,0.6593137254901961,0.9509803921568627
2022,Gonzales, Marco,594835,Mariners,SEA,L,79.4,865,2838,17.51851851851852,0.3047921071176885,CH,Changeup,36.7,-36.7,-0.1,0,17.3,-15.3,2.1,13,0.5275862068965518,0.8
2022,Greinke, Zack,425844,Royals,KC,R,89.1,865,2272,14.024691358024691,0.3807218309859155,FF,4-Seamer,18.4,-17.4,-1,-6,2,-5.7,-3.8,-66,0.33578431372549017,0.11029411764705882
2022,Bundy, Dylan,605164,Twins,MIN,R,89,865,2180,13.45679012345679,0.3967889908256881,FF,4-Seamer,15.3,-17.6,2.2,13,4.5,-6,-1.4,-24,0.9338235294117647,0.29411764705882354
2022,Mikolas, Miles,571945,Cardinals,STL,R,93.5,860,3152,19.45679012345679,0.27284263959390864,FF,4-Seamer,16.3,-14,-2.4,-17,4.9,-5.9,-1,-17,0.13725490196078433,0.3333333333333333
2022,Hearn, Taylor,621368,Rangers,TEX,L,94.8,854,1787,11.030864197530864,0.4778959149412423,FF,4-Seamer,13.8,-13.8,0,0,7.7,-6.6,1.2,18,0.5049019607843137,0.6274509803921569
2022,Carrasco, Carlos,471911,Mets,NYM,R,93.2,847,2412,14.88888888888889,0.3511608623548922,FF,4-Seamer,17.5,-15.3,-2.1,-14,7.5,-7.4,0.1,2,0.17892156862745098,0.4681372549019608
2022,Márquez, Germán,608566,Rockies,COL,R,95.6,846,2839,17.52469135802469,0.2979922507925326,FF,4-Seamer,16.6,-14.1,-2.5,-17,8.9,-7.7,1.2,16,0.11764705882352941,0.6274509803921569
2022,Valdez, Framber,664285,Astros,HOU,L,79.1,846,3018,18.62962962962963,0.2803180914512923,CUKC,Curveball,60.5,-53.7,6.7,13,11.7,8.7,3,35,0.9537815126050421,0.8361344537815126
2022,Ashcraft, Graham,668933,Reds,CIN,R,97.3,843,1756,10.839506172839506,0.48006833712984054,FC,Cutter,19.3,-19.3,0,0,0.6,1,-0.4,-40,0.5555555555555556,0.4740740740740741
2022,Ureña, José,570632,Rockies,COL,R,95.6,843,1622,10.012345679012345,0.5197287299630087,SIFT,Sinker,22.4,-20.6,1.9,9,14.5,-15.3,-0.7,-5,0.765625,0.30859375
2022,Berríos, José,621244,Blue Jays,TOR,R,82.9,842,2721,16.796296296296298,0.3094450569643513,CUKC,Curveball,44.3,-46.8,-2.5,-5,15.8,9.9,5.8,59,0.24369747899159663,0.9537815126050421
2022,Kluber, Corey,446372,Rays,TB,R,86.3,839,2454,15.148148148148149,0.34189079054604726,FC,Cutter,28.1,-29.2,1.1,4,2.9,2.5,0.3,13,0.7185185185185186,0.6148148148148148
2022,Burke, Brock,656271,Rangers,TEX,L,95,838,1330,8.209876543209877,0.6300751879699248,FF,4-Seamer,14,-13.4,-0.6,-4,10.3,-6.4,3.9,60,0.4019607843137255,0.9117647058823529
2022,Thompson, Keegan,624522,Cubs,CHC,R,93.6,838,1878,11.592592592592593,0.44621938232161873,FF,4-Seamer,13.9,-15.1,1.2,8,4.4,-7.4,-3,-41,0.7671568627450981,0.16911764705882354
2022,Gomber, Austin,596295,Rockies,COL,L,91,838,2059,12.709876543209877,0.40699368625546384,FF,4-Seamer,15.6,-15.3,-0.3,-2,6.3,-5.4,0.9,16,0.4534313725490196,0.5833333333333334
2022,Pivetta, Nick,601713,Red Sox,BOS,R,77.2,834,3082,19.02469135802469,0.27060350421804025,CUKC,Curveball,65.3,-58.4,6.9,12,7.9,8.2,-0.3,-4,0.9621848739495799,0.5084033613445378
2022,Finnegan, Kyle,640448,Nationals,WSH,R,97,830,1053,6.5,0.7882241215574549,SIFT,Sinker,13.8,-19.5,-5.7,-29,11.6,-15.2,-3.6,-23,0.0390625,0.0703125
2022,Bieber, Shane,669456,Guardians,CLE,R,85,826,2875,17.746913580246915,0.28730434782608694,SL,Slider,35.1,-36.2,-1,-3,2.8,6.5,-3.7,-57,0.34065934065934067,0.16483516483516483
2022,Castillo, Luis,622491,Mariners,SEA,R,97.1,824,2506,15.469135802469136,0.32881085395051873,FF,4-Seamer,15.4,-14.2,-1.2,-8,11.4,-9.6,1.8,19,0.30637254901960786,0.6887254901960784
2022,Pérez, Martín,527048,Rangers,TEX,L,84.4,823,2979,18.38888888888889,0.2762672037596509,CH,Changeup,29.6,-31.9,-2.4,-7,14.2,-14.1,0.1,1,0.19655172413793104,0.42758620689655175
2022,Keller, Brad,641745,Royals,KC,R,86.9,821,2275,14.04320987654321,0.3608791208791209,SL,Slider,38.5,-33.9,4.6,14,5.7,4.2,1.4,33,0.9478021978021978,0.7032967032967034
2022,Senzatela, Antonio,622608,Rockies,COL,R,94.2,821,1521,9.38888888888889,0.539776462853386,FF,4-Seamer,19.6,-14.5,-5.1,-35,3.3,-7,-3.7,-53,0.014705882352941176,0.12009803921568628
2022,Heasley, Jonathan,669169,Royals,KC,R,93.4,819,1796,11.08641975308642,0.45601336302895323,FF,4-Seamer,12.5,-14.9,2.3,16,8.2,-6.8,1.4,20,0.9436274509803921,0.6544117647058824
